Bot,Timer,ActInterval,Round,TimeBin,Action,MeanCount
Bot_MCTS,60.0,0.2,BestOf3,15.0,SkillStone,0.04819277108433735
Bot_MCTS,60.0,0.2,BestOf3,15.0,TurnLeft,2.372262773722628
Bot_MCTS,60.0,0.2,BestOf3,15.0,TurnRight,4.554744525547445
Bot_MCTS,60.0,0.2,BestOf3,20.0,Accelerate,7.434343434343434
Bot_MCTS,60.0,0.2,BestOf3,20.0,Dash,0.3181818181818182
Bot_MCTS,60.0,0.2,BestOf3,20.0,SkillBoost,1.263157894736842
Bot_MCTS,60.0,0.2,BestOf3,20.0,SkillStone,1.3278688524590163
Bot_MCTS,60.0,0.2,BestOf3,20.0,TurnLeft,1.696969696969697
Bot_MCTS,60.0,0.2,BestOf3,20.0,TurnRight,3.6565656565656566
Bot_MCTS,60.0,0.2,BestOf3,25.0,Accelerate,5.075949367088608
Bot_MCTS,60.0,0.2,BestOf3,25.0,Dash,0.323943661971831
Bot_MCTS,60.0,0.2,BestOf3,25.0,SkillBoost,0.41379310344827586
Bot_MCTS,60.0,0.2,BestOf3,25.0,SkillStone,0.34
Bot_MCTS,60.0,0.2,BestOf3,25.0,TurnLeft,1.9240506329113924
Bot_MCTS,60.0,0.2,BestOf3,25.0,TurnRight,2.848101265822785
Bot_MCTS,60.0,0.2,BestOf3,30.0,Accelerate,4.482758620689655
Bot_MCTS,60.0,0.2,BestOf3,30.0,Dash,0.2641509433962264
Bot_MCTS,60.0,0.2,BestOf3,30.0,SkillBoost,0.6666666666666666
Bot_MCTS,60.0,0.2,BestOf3,30.0,SkillStone,0.7297297297297297
Bot_MCTS,60.0,0.2,BestOf3,30.0,TurnLeft,1.8620689655172413
Bot_MCTS,60.0,0.2,BestOf3,30.0,TurnRight,2.6379310344827585
Bot_MCTS,60.0,0.2,BestOf3,35.0,Accelerate,4.309523809523809
Bot_MCTS,60.0,0.2,BestOf3,35.0,Dash,0.34210526315789475
Bot_MCTS,60.0,0.2,BestOf3,35.0,SkillBoost,0.6875
Bot_MCTS,60.0,0.2,BestOf3,35.0,SkillStone,0.5384615384615384
Bot_MCTS,60.0,0.2,BestOf3,35.0,TurnLeft,1.3333333333333333
Bot_MCTS,60.0,0.2,BestOf3,35.0,TurnRight,2.1666666666666665
Bot_MCTS,60.0,0.2,BestOf3,40.0,Accelerate,4.53125
Bot_MCTS,60.0,0.2,BestOf3,40.0,Dash,0.4
Bot_MCTS,60.0,0.2,BestOf3,40.0,SkillBoost,0.46153846153846156
Bot_MCTS,60.0,0.2,BestOf3,40.0,SkillStone,0.631578947368421
Bot_MCTS,60.0,0.2,BestOf3,40.0,TurnLeft,1.5
Bot_MCTS,60.0,0.2,BestOf3,40.0,TurnRight,2.375
Bot_MCTS,60.0,0.2,BestOf3,45.0,Accelerate,3.5714285714285716
Bot_MCTS,60.0,0.2,BestOf3,45.0,Dash,0.11538461538461539
Bot_MCTS,60.0,0.2,BestOf3,45.0,SkillBoost,0.3333333333333333
Bot_MCTS,60.0,0.2,BestOf3,45.0,SkillStone,0.5
Bot_MCTS,60.0,0.2,BestOf3,45.0,TurnLeft,1.0
Bot_MCTS,60.0,0.2,BestOf3,45.0,TurnRight,1.8571428571428572
Bot_MCTS,60.0,0.2,BestOf3,50.0,Accelerate,1.9444444444444444
Bot_MCTS,60.0,0.2,BestOf3,50.0,Dash,0.25
Bot_MCTS,60.0,0.2,BestOf3,50.0,SkillBoost,0.42857142857142855
Bot_MCTS,60.0,0.2,BestOf3,50.0,SkillStone,0.45454545454545453
Bot_MCTS,60.0,0.2,BestOf3,50.0,TurnLeft,0.6666666666666666
Bot_MCTS,60.0,0.2,BestOf3,50.0,TurnRight,1.8333333333333333
Bot_MCTS,60.0,0.2,BestOf3,55.0,Accelerate,1.9230769230769231
Bot_MCTS,60.0,0.2,BestOf3,55.0,Dash,0.07692307692307693
Bot_MCTS,60.0,0.2,BestOf3,55.0,SkillBoost,0.25
Bot_MCTS,60.0,0.2,BestOf3,55.0,SkillStone,0.0
Bot_MCTS,60.0,0.2,BestOf3,55.0,TurnLeft,0.5384615384615384
Bot_MCTS,60.0,0.2,BestOf3,55.0,TurnRight,1.4615384615384615
Bot_MCTS,60.0,0.2,BestOf3,60.0,Accelerate,0.0
Bot_MCTS,60.0,0.2,BestOf3,60.0,Dash,0.0
Bot_MCTS,60.0,0.2,BestOf3,60.0,SkillStone,1.0
Bot_MCTS,60.0,0.2,BestOf3,60.0,TurnLeft,0.5
Bot_MCTS,60.0,0.2,BestOf3,60.0,TurnRight,0.5
Bot_NN,45.0,0.1,BestOf1,0.0,Accelerate,8.275
Bot_NN,45.0,0.1,BestOf1,0.0,Dash,1.3
Bot_NN,45.0,0.1,BestOf1,0.0,SkillBoost,0.0
Bot_NN,45.0,0.1,BestOf1,0.0,SkillStone,0.0
Bot_NN,45.0,0.1,BestOf1,0.0,TurnLeft,7.373949579831932
Bot_NN,45.0,0.1,BestOf1,0.0,TurnRight,3.5355648535564854
Bot_NN,45.0,0.1,BestOf1,5.0,Accelerate,1.919831223628692
Bot_NN,45.0,0.1,BestOf1,5.0,Dash,1.2742616033755274
Bot_NN,45.0,0.1,BestOf1,5.0,SkillBoost,0.0
Bot_NN,45.0,0.1,BestOf1,5.0,SkillStone,0.0
Bot_NN,45.0,0.1,BestOf1,5.0,TurnLeft,3.9148936170212765
Bot_NN,45.0,0.1,BestOf1,5.0,TurnRight,7.776371308016878
Bot_NN,45.0,0.1,BestOf1,10.0,Accelerate,4.951871657754011
Bot_NN,45.0,0.1,BestOf1,10.0,Dash,1.3689839572192513
Bot_NN,45.0,0.1,BestOf1,10.0,SkillBoost,0.7714285714285715
Bot_NN,45.0,0.1,BestOf1,10.0,SkillStone,0.7763157894736842
Bot_NN,45.0,0.1,BestOf1,10.0,TurnLeft,5.741935483870968
Bot_NN,45.0,0.1,BestOf1,10.0,TurnRight,7.8449197860962565
Bot_NN,45.0,0.1,BestOf1,15.0,Accelerate,5.638297872340425
Bot_NN,45.0,0.1,BestOf1,15.0,Dash,1.3191489361702127
Bot_NN,45.0,0.1,BestOf1,15.0,SkillBoost,0.18518518518518517
Bot_NN,45.0,0.1,BestOf1,15.0,SkillStone,0.1527777777777778
Bot_NN,45.0,0.1,BestOf1,15.0,TurnLeft,4.6571428571428575
Bot_NN,45.0,0.1,BestOf1,15.0,TurnRight,5.964539007092198
Bot_NN,45.0,0.1,BestOf1,20.0,Accelerate,3.7209302325581395
Bot_NN,45.0,0.1,BestOf1,20.0,Dash,1.2906976744186047
Bot_NN,45.0,0.1,BestOf1,20.0,SkillBoost,0.27586206896551724
Bot_NN,45.0,0.1,BestOf1,20.0,SkillStone,0.34
Bot_NN,45.0,0.1,BestOf1,20.0,TurnLeft,3.755813953488372
Bot_NN,45.0,0.1,BestOf1,20.0,TurnRight,6.5813953488372094
Bot_NN,45.0,0.1,BestOf1,25.0,Accelerate,6.887096774193548
Bot_NN,45.0,0.1,BestOf1,25.0,Dash,1.2580645161290323
Bot_NN,45.0,0.1,BestOf1,25.0,SkillBoost,0.5714285714285714
Bot_NN,45.0,0.1,BestOf1,25.0,SkillStone,0.2631578947368421
Bot_NN,45.0,0.1,BestOf1,25.0,TurnLeft,5.17741935483871
Bot_NN,45.0,0.1,BestOf1,25.0,TurnRight,5.790322580645161
Bot_NN,45.0,0.1,BestOf1,30.0,Accelerate,4.476190476190476
Bot_NN,45.0,0.1,BestOf1,30.0,Dash,1.2619047619047619
Bot_NN,45.0,0.1,BestOf1,30.0,SkillBoost,0.16666666666666666
Bot_NN,45.0,0.1,BestOf1,30.0,SkillStone,0.4642857142857143
Bot_NN,45.0,0.1,BestOf1,30.0,TurnLeft,4.928571428571429
Bot_NN,45.0,0.1,BestOf1,30.0,TurnRight,5.761904761904762
Bot_NN,45.0,0.1,BestOf1,35.0,Accelerate,13.08
Bot_NN,45.0,0.1,BestOf1,35.0,Dash,1.2
Bot_NN,45.0,0.1,BestOf1,35.0,SkillBoost,0.2
Bot_NN,45.0,0.1,BestOf1,35.0,SkillStone,0.2222222222222222
Bot_NN,45.0,0.1,BestOf1,35.0,TurnLeft,4.36
Bot_NN,45.0,0.1,BestOf1,35.0,TurnRight,5.88
Bot_NN,45.0,0.1,BestOf1,40.0,Accelerate,4.842105263157895
Bot_NN,45.0,0.1,BestOf1,40.0,Dash,1.263157894736842
Bot_NN,45.0,0.1,BestOf1,40.0,SkillBoost,0.3333333333333333
Bot_NN,45.0,0.1,BestOf1,40.0,SkillStone,0.2
Bot_NN,45.0,0.1,BestOf1,40.0,TurnLeft,4.2631578947368425
Bot_NN,45.0,0.1,BestOf1,40.0,TurnRight,7.0
Bot_NN,45.0,0.1,BestOf1,45.0,Accelerate,0.0
Bot_NN,45.0,0.1,BestOf1,45.0,Dash,0.3333333333333333
Bot_NN,45.0,0.1,BestOf1,45.0,SkillBoost,0.0
Bot_NN,45.0,0.1,BestOf1,45.0,SkillStone,0.0
Bot_NN,45.0,0.1,BestOf1,45.0,TurnLeft,0.3333333333333333
Bot_NN,45.0,0.1,BestOf1,45.0,TurnRight,0.0
Bot_NN,45.0,0.1,BestOf3,0.0,Accelerate,15.616666666666667
Bot_NN,45.0,0.1,BestOf3,0.0,Dash,1.5958333333333334
Bot_NN,45.0,0.1,BestOf3,0.0,SkillBoost,0.0
Bot_NN,45.0,0.1,BestOf3,0.0,SkillStone,0.0
Bot_NN,45.0,0.1,BestOf3,0.0,TurnLeft,9.333333333333334
Bot_NN,45.0,0.1,BestOf3,0.0,TurnRight,2.2
Bot_NN,45.0,0.1,BestOf3,5.0,Accelerate,3.782426778242678
Bot_NN,45.0,0.1,BestOf3,5.0,Dash,2.3389121338912133
Bot_NN,45.0,0.1,BestOf3,5.0,SkillBoost,0.0
Bot_NN,45.0,0.1,BestOf3,5.0,SkillStone,0.0
Bot_NN,45.0,0.1,BestOf3,5.0,TurnLeft,7.857740585774058
Bot_NN,45.0,0.1,BestOf3,5.0,TurnRight,8.870292887029288
Bot_NN,45.0,0.1,BestOf3,10.0,Accelerate,6.97737556561086
Bot_NN,45.0,0.1,BestOf3,10.0,Dash,2.230769230769231
Bot_NN,45.0,0.1,BestOf3,10.0,SkillBoost,1.3846153846153846
Bot_NN,45.0,0.1,BestOf3,10.0,SkillStone,1.4018691588785046
Bot_NN,45.0,0.1,BestOf3,10.0,TurnLeft,5.4434389140271495
Bot_NN,45.0,0.1,BestOf3,10.0,TurnRight,9.384615384615385
Bot_NN,45.0,0.1,BestOf3,15.0,Accelerate,5.692737430167598
Bot_NN,45.0,0.1,BestOf3,15.0,Dash,1.681564245810056
Bot_NN,45.0,0.1,BestOf3,15.0,SkillBoost,0.5402298850574713
Bot_NN,45.0,0.1,BestOf3,15.0,SkillStone,0.3522727272727273
Bot_NN,45.0,0.1,BestOf3,15.0,TurnLeft,4.050279329608938
Bot_NN,45.0,0.1,BestOf3,15.0,TurnRight,6.430167597765363
Bot_NN,45.0,0.1,BestOf3,20.0,Accelerate,3.5307692307692307
Bot_NN,45.0,0.1,BestOf3,20.0,Dash,1.5846153846153845
Bot_NN,45.0,0.1,BestOf3,20.0,SkillBoost,0.44642857142857145
Bot_NN,45.0,0.1,BestOf3,20.0,SkillStone,0.4383561643835616
Bot_NN,45.0,0.1,BestOf3,20.0,TurnLeft,4.407692307692308
Bot_NN,45.0,0.1,BestOf3,20.0,TurnRight,6.484615384615385
Bot_NN,45.0,0.1,BestOf3,25.0,Accelerate,5.913978494623656
Bot_NN,45.0,0.1,BestOf3,25.0,Dash,1.5806451612903225
Bot_NN,45.0,0.1,BestOf3,25.0,SkillBoost,0.825
Bot_NN,45.0,0.1,BestOf3,25.0,SkillStone,0.7547169811320755
Bot_NN,45.0,0.1,BestOf3,25.0,TurnLeft,4.279569892473118
Bot_NN,45.0,0.1,BestOf3,25.0,TurnRight,5.440860215053763
Bot_NN,45.0,0.1,BestOf3,30.0,Accelerate,3.9473684210526314
Bot_NN,45.0,0.1,BestOf3,30.0,Dash,1.25
Bot_NN,45.0,0.1,BestOf3,30.0,SkillBoost,0.26666666666666666
Bot_NN,45.0,0.1,BestOf3,30.0,SkillStone,0.391304347826087
Bot_NN,45.0,0.1,BestOf3,30.0,TurnLeft,2.789473684210526
Bot_NN,45.0,0.1,BestOf3,30.0,TurnRight,5.2631578947368425
Bot_NN,45.0,0.1,BestOf3,35.0,Accelerate,4.951612903225806
Bot_NN,45.0,0.1,BestOf3,35.0,Dash,1.532258064516129
Bot_NN,45.0,0.1,BestOf3,35.0,SkillBoost,0.391304347826087
Bot_NN,45.0,0.1,BestOf3,35.0,SkillStone,0.6410256410256411
Bot_NN,45.0,0.1,BestOf3,35.0,TurnLeft,4.290322580645161
Bot_NN,45.0,0.1,BestOf3,35.0,TurnRight,5.193548387096774
Bot_NN,45.0,0.1,BestOf3,40.0,Accelerate,4.390243902439025
Bot_NN,45.0,0.1,BestOf3,40.0,Dash,1.1951219512195121
Bot_NN,45.0,0.1,BestOf3,40.0,SkillBoost,0.5
Bot_NN,45.0,0.1,BestOf3,40.0,SkillStone,0.4827586206896552
Bot_NN,45.0,0.1,BestOf3,40.0,TurnLeft,3.1951219512195124
Bot_NN,45.0,0.1,BestOf3,40.0,TurnRight,3.1463414634146343
Bot_NN,45.0,0.1,BestOf3,45.0,Accelerate,0.25
Bot_NN,45.0,0.1,BestOf3,45.0,Dash,0.3333333333333333
Bot_NN,45.0,0.1,BestOf3,45.0,SkillBoost,0.0
Bot_NN,45.0,0.1,BestOf3,45.0,SkillStone,0.2857142857142857
Bot_NN,45.0,0.1,BestOf3,45.0,TurnLeft,0.08333333333333333
Bot_NN,45.0,0.1,BestOf3,45.0,TurnRight,0.3333333333333333
Bot_NN,45.0,0.2,BestOf1,0.0,Accelerate,4.220833333333333
Bot_NN,45.0,0.2,BestOf1,0.0,Dash,0.7679324894514767
Bot_NN,45.0,0.2,BestOf1,0.0,SkillBoost,0.0
Bot_NN,45.0,0.2,BestOf1,0.0,SkillStone,0.0
Bot_NN,45.0,0.2,BestOf1,0.0,TurnLeft,2.540084388185654
Bot_NN,45.0,0.2,BestOf1,0.0,TurnRight,1.6554621848739495
Bot_NN,45.0,0.2,BestOf1,5.0,Accelerate,1.3103448275862069
Bot_NN,45.0,0.2,BestOf1,5.0,Dash,0.9432314410480349
Bot_NN,45.0,0.2,BestOf1,5.0,SkillBoost,0.0
Bot_NN,45.0,0.2,BestOf1,5.0,SkillStone,0.0
Bot_NN,45.0,0.2,BestOf1,5.0,TurnLeft,2.5851528384279474
Bot_NN,45.0,0.2,BestOf1,5.0,TurnRight,2.765217391304348
Bot_NN,45.0,0.2,BestOf1,10.0,Accelerate,1.8383838383838385
Bot_NN,45.0,0.2,BestOf1,10.0,Dash,0.8512820512820513
Bot_NN,45.0,0.2,BestOf1,10.0,SkillBoost,0.7285714285714285
Bot_NN,45.0,0.2,BestOf1,10.0,SkillStone,0.6
Bot_NN,45.0,0.2,BestOf1,10.0,TurnLeft,2.3520408163265305
Bot_NN,45.0,0.2,BestOf1,10.0,TurnRight,2.4030612244897958
Bot_NN,45.0,0.2,BestOf1,15.0,Accelerate,1.5827814569536425
Bot_NN,45.0,0.2,BestOf1,15.0,Dash,0.7549668874172185
Bot_NN,45.0,0.2,BestOf1,15.0,SkillBoost,0.24074074074074073
Bot_NN,45.0,0.2,BestOf1,15.0,SkillStone,0.3048780487804878
Bot_NN,45.0,0.2,BestOf1,15.0,TurnLeft,2.066666666666667
Bot_NN,45.0,0.2,BestOf1,15.0,TurnRight,1.88
Bot_NN,45.0,0.2,BestOf1,20.0,Accelerate,1.5087719298245614
Bot_NN,45.0,0.2,BestOf1,20.0,Dash,0.7982456140350878
Bot_NN,45.0,0.2,BestOf1,20.0,SkillBoost,0.275
Bot_NN,45.0,0.2,BestOf1,20.0,SkillStone,0.17142857142857143
Bot_NN,45.0,0.2,BestOf1,20.0,TurnLeft,1.4955752212389382
Bot_NN,45.0,0.2,BestOf1,20.0,TurnRight,2.192982456140351
Bot_NN,45.0,0.2,BestOf1,25.0,Accelerate,1.7191011235955056
Bot_NN,45.0,0.2,BestOf1,25.0,Dash,0.8089887640449438
Bot_NN,45.0,0.2,BestOf1,25.0,SkillBoost,0.3548387096774194
Bot_NN,45.0,0.2,BestOf1,25.0,SkillStone,0.42105263157894735
Bot_NN,45.0,0.2,BestOf1,25.0,TurnLeft,1.7415730337078652
Bot_NN,45.0,0.2,BestOf1,25.0,TurnRight,2.157303370786517
Bot_NN,45.0,0.2,BestOf1,30.0,Accelerate,1.606060606060606
Bot_NN,45.0,0.2,BestOf1,30.0,Dash,0.8181818181818182
Bot_NN,45.0,0.2,BestOf1,30.0,SkillBoost,0.375
Bot_NN,45.0,0.2,BestOf1,30.0,SkillStone,0.1951219512195122
Bot_NN,45.0,0.2,BestOf1,30.0,TurnLeft,2.484848484848485
Bot_NN,45.0,0.2,BestOf1,30.0,TurnRight,2.0454545454545454
Bot_NN,45.0,0.2,BestOf1,35.0,Accelerate,1.3725490196078431
Bot_NN,45.0,0.2,BestOf1,35.0,Dash,0.6274509803921569
Bot_NN,45.0,0.2,BestOf1,35.0,SkillBoost,0.10526315789473684
Bot_NN,45.0,0.2,BestOf1,35.0,SkillStone,0.1935483870967742
Bot_NN,45.0,0.2,BestOf1,35.0,TurnLeft,2.3333333333333335
Bot_NN,45.0,0.2,BestOf1,35.0,TurnRight,1.8627450980392157
Bot_NN,45.0,0.2,BestOf1,40.0,Accelerate,1.2121212121212122
Bot_NN,45.0,0.2,BestOf1,40.0,Dash,0.7272727272727273
Bot_NN,45.0,0.2,BestOf1,40.0,SkillBoost,0.3
Bot_NN,45.0,0.2,BestOf1,40.0,SkillStone,0.3181818181818182
Bot_NN,45.0,0.2,BestOf1,40.0,TurnLeft,1.6363636363636365
Bot_NN,45.0,0.2,BestOf1,40.0,TurnRight,1.878787878787879
Bot_NN,45.0,0.2,BestOf1,45.0,Accelerate,0.0
Bot_NN,45.0,0.2,BestOf1,45.0,Dash,0.4
Bot_NN,45.0,0.2,BestOf1,45.0,SkillBoost,0.0
Bot_NN,45.0,0.2,BestOf1,45.0,SkillStone,0.0
Bot_NN,45.0,0.2,BestOf1,45.0,TurnLeft,0.2
Bot_NN,45.0,0.2,BestOf1,45.0,TurnRight,0.2
Bot_NN,45.0,0.2,BestOf1,50.0,Accelerate,0.0
Bot_NN,45.0,0.2,BestOf1,50.0,Dash,0.0
Bot_NN,45.0,0.2,BestOf1,50.0,SkillStone,0.0
Bot_NN,45.0,0.2,BestOf1,50.0,TurnLeft,0.0
Bot_NN,45.0,0.2,BestOf1,50.0,TurnRight,1.0
Bot_NN,45.0,0.2,BestOf3,0.0,Accelerate,11.120833333333334
Bot_NN,45.0,0.2,BestOf3,0.0,Dash,2.2708333333333335
Bot_NN,45.0,0.2,BestOf3,0.0,SkillBoost,0.0
Bot_NN,45.0,0.2,BestOf3,0.0,SkillStone,0.0
Bot_NN,45.0,0.2,BestOf3,0.0,TurnLeft,7.491666666666666
Bot_NN,45.0,0.2,BestOf3,0.0,TurnRight,5.166666666666667
Bot_NN,45.0,0.2,BestOf3,5.0,Accelerate,3.110169491525424
Bot_NN,45.0,0.2,BestOf3,5.0,Dash,2.25
Bot_NN,45.0,0.2,BestOf3,5.0,SkillBoost,0.0
Bot_NN,45.0,0.2,BestOf3,5.0,SkillStone,0.0
Bot_NN,45.0,0.2,BestOf3,5.0,TurnLeft,6.406779661016949
Bot_NN,45.0,0.2,BestOf3,5.0,TurnRight,8.432203389830509
Bot_NN,45.0,0.2,BestOf3,10.0,Accelerate,5.1301775147929
Bot_NN,45.0,0.2,BestOf3,10.0,Dash,2.2189349112426036
Bot_NN,45.0,0.2,BestOf3,10.0,SkillBoost,1.3
Bot_NN,45.0,0.2,BestOf3,10.0,SkillStone,1.202127659574468
Bot_NN,45.0,0.2,BestOf3,10.0,TurnLeft,6.088757396449704
Bot_NN,45.0,0.2,BestOf3,10.0,TurnRight,6.390532544378698
Bot_NN,45.0,0.2,BestOf3,15.0,Accelerate,5.158730158730159
Bot_NN,45.0,0.2,BestOf3,15.0,Dash,2.2222222222222223
Bot_NN,45.0,0.2,BestOf3,15.0,SkillBoost,0.78
Bot_NN,45.0,0.2,BestOf3,15.0,SkillStone,0.5405405405405406
Bot_NN,45.0,0.2,BestOf3,15.0,TurnLeft,5.333333333333333
Bot_NN,45.0,0.2,BestOf3,15.0,TurnRight,4.722222222222222
Bot_NN,45.0,0.2,BestOf3,20.0,Accelerate,3.6989247311827955
Bot_NN,45.0,0.2,BestOf3,20.0,Dash,1.7311827956989247
Bot_NN,45.0,0.2,BestOf3,20.0,SkillBoost,0.6153846153846154
Bot_NN,45.0,0.2,BestOf3,20.0,SkillStone,0.6037735849056604
Bot_NN,45.0,0.2,BestOf3,20.0,TurnLeft,3.849462365591398
Bot_NN,45.0,0.2,BestOf3,20.0,TurnRight,4.56989247311828
Bot_NN,45.0,0.2,BestOf3,25.0,Accelerate,3.8852459016393444
Bot_NN,45.0,0.2,BestOf3,25.0,Dash,1.8032786885245902
Bot_NN,45.0,0.2,BestOf3,25.0,SkillBoost,0.5769230769230769
Bot_NN,45.0,0.2,BestOf3,25.0,SkillStone,0.5
Bot_NN,45.0,0.2,BestOf3,25.0,TurnLeft,3.6885245901639343
Bot_NN,45.0,0.2,BestOf3,25.0,TurnRight,4.065573770491803
Bot_NN,45.0,0.2,BestOf3,30.0,Accelerate,3.025
Bot_NN,45.0,0.2,BestOf3,30.0,Dash,1.35
Bot_NN,45.0,0.2,BestOf3,30.0,SkillBoost,0.42857142857142855
Bot_NN,45.0,0.2,BestOf3,30.0,SkillStone,0.4
Bot_NN,45.0,0.2,BestOf3,30.0,TurnLeft,3.15
Bot_NN,45.0,0.2,BestOf3,30.0,TurnRight,3.075
Bot_NN,45.0,0.2,BestOf3,35.0,Accelerate,2.896551724137931
Bot_NN,45.0,0.2,BestOf3,35.0,Dash,1.2413793103448276
Bot_NN,45.0,0.2,BestOf3,35.0,SkillBoost,0.5
Bot_NN,45.0,0.2,BestOf3,35.0,SkillStone,0.5555555555555556
Bot_NN,45.0,0.2,BestOf3,35.0,TurnLeft,2.4482758620689653
Bot_NN,45.0,0.2,BestOf3,35.0,TurnRight,2.9310344827586206
Bot_NN,45.0,0.2,BestOf3,40.0,Accelerate,3.608695652173913
Bot_NN,45.0,0.2,BestOf3,40.0,Dash,1.434782608695652
Bot_NN,45.0,0.2,BestOf3,40.0,SkillBoost,0.5
Bot_NN,45.0,0.2,BestOf3,40.0,SkillStone,0.4375
Bot_NN,45.0,0.2,BestOf3,40.0,TurnLeft,2.130434782608696
Bot_NN,45.0,0.2,BestOf3,40.0,TurnRight,2.4347826086956523
Bot_NN,45.0,0.2,BestOf3,45.0,Accelerate,0.6666666666666666
Bot_NN,45.0,0.2,BestOf3,45.0,Dash,0.6666666666666666
Bot_NN,45.0,0.2,BestOf3,45.0,SkillBoost,0.0
Bot_NN,45.0,0.2,BestOf3,45.0,SkillStone,0.3333333333333333
Bot_NN,45.0,0.2,BestOf3,45.0,TurnLeft,0.3333333333333333
Bot_NN,45.0,0.2,BestOf3,45.0,TurnRight,0.16666666666666666
Bot_NN,60.0,0.1,BestOf1,0.0,Accelerate,7.270833333333333
Bot_NN,60.0,0.1,BestOf1,0.0,Dash,0.9079497907949791
Bot_NN,60.0,0.1,BestOf1,0.0,SkillBoost,0.0
Bot_NN,60.0,0.1,BestOf1,0.0,SkillStone,0.0
Bot_NN,60.0,0.1,BestOf1,0.0,TurnLeft,5.304166666666666
Bot_NN,60.0,0.1,BestOf1,0.0,TurnRight,2.0546218487394956
Bot_NN,60.0,0.1,BestOf1,5.0,Accelerate,1.726890756302521
Bot_NN,60.0,0.1,BestOf1,5.0,Dash,1.1561181434599157
Bot_NN,60.0,0.1,BestOf1,5.0,SkillBoost,0.0
Bot_NN,60.0,0.1,BestOf1,5.0,SkillStone,0.0
Bot_NN,60.0,0.1,BestOf1,5.0,TurnLeft,3.7857142857142856
Bot_NN,60.0,0.1,BestOf1,5.0,TurnRight,5.012658227848101
Bot_NN,60.0,0.1,BestOf1,10.0,Accelerate,2.824644549763033
Bot_NN,60.0,0.1,BestOf1,10.0,Dash,0.9052132701421801
Bot_NN,60.0,0.1,BestOf1,10.0,SkillBoost,0.7083333333333334
Bot_NN,60.0,0.1,BestOf1,10.0,SkillStone,0.59375
Bot_NN,60.0,0.1,BestOf1,10.0,TurnLeft,3.004739336492891
Bot_NN,60.0,0.1,BestOf1,10.0,TurnRight,5.057142857142857
Bot_NN,60.0,0.1,BestOf1,15.0,Accelerate,2.1677018633540373
Bot_NN,60.0,0.1,BestOf1,15.0,Dash,0.8322981366459627
Bot_NN,60.0,0.1,BestOf1,15.0,SkillBoost,0.3090909090909091
Bot_NN,60.0,0.1,BestOf1,15.0,SkillStone,0.26595744680851063
Bot_NN,60.0,0.1,BestOf1,15.0,TurnLeft,2.186335403726708
Bot_NN,60.0,0.1,BestOf1,15.0,TurnRight,3.981366459627329
Bot_NN,60.0,0.1,BestOf1,20.0,Accelerate,2.2713178294573644
Bot_NN,60.0,0.1,BestOf1,20.0,Dash,0.8914728682170543
Bot_NN,60.0,0.1,BestOf1,20.0,SkillBoost,0.27906976744186046
Bot_NN,60.0,0.1,BestOf1,20.0,SkillStone,0.3048780487804878
Bot_NN,60.0,0.1,BestOf1,20.0,TurnLeft,2.4728682170542635
Bot_NN,60.0,0.1,BestOf1,20.0,TurnRight,3.441860465116279
Bot_NN,60.0,0.1,BestOf1,25.0,Accelerate,2.8
Bot_NN,60.0,0.1,BestOf1,25.0,Dash,0.8421052631578947
Bot_NN,60.0,0.1,BestOf1,25.0,SkillBoost,0.20833333333333334
Bot_NN,60.0,0.1,BestOf1,25.0,SkillStone,0.34328358208955223
Bot_NN,60.0,0.1,BestOf1,25.0,TurnLeft,2.3473684210526318
Bot_NN,60.0,0.1,BestOf1,25.0,TurnRight,2.357894736842105
Bot_NN,60.0,0.1,BestOf1,30.0,Accelerate,2.2987012987012987
Bot_NN,60.0,0.1,BestOf1,30.0,Dash,0.9090909090909091
Bot_NN,60.0,0.1,BestOf1,30.0,SkillBoost,0.35294117647058826
Bot_NN,60.0,0.1,BestOf1,30.0,SkillStone,0.3333333333333333
Bot_NN,60.0,0.1,BestOf1,30.0,TurnLeft,2.3506493506493507
Bot_NN,60.0,0.1,BestOf1,30.0,TurnRight,2.688311688311688
Bot_NN,60.0,0.1,BestOf1,35.0,Accelerate,2.6865671641791047
Bot_NN,60.0,0.1,BestOf1,35.0,Dash,0.9701492537313433
Bot_NN,60.0,0.1,BestOf1,35.0,SkillBoost,0.3125
Bot_NN,60.0,0.1,BestOf1,35.0,SkillStone,0.3469387755102041
Bot_NN,60.0,0.1,BestOf1,35.0,TurnLeft,2.5522388059701493
Bot_NN,60.0,0.1,BestOf1,35.0,TurnRight,2.417910447761194
Bot_NN,60.0,0.1,BestOf1,40.0,Accelerate,2.8421052631578947
Bot_NN,60.0,0.1,BestOf1,40.0,Dash,0.9298245614035088
Bot_NN,60.0,0.1,BestOf1,40.0,SkillBoost,0.35714285714285715
Bot_NN,60.0,0.1,BestOf1,40.0,SkillStone,0.19047619047619047
Bot_NN,60.0,0.1,BestOf1,40.0,TurnLeft,2.6315789473684212
Bot_NN,60.0,0.1,BestOf1,40.0,TurnRight,3.3508771929824563
Bot_NN,60.0,0.1,BestOf1,45.0,Accelerate,2.8666666666666667
Bot_NN,60.0,0.1,BestOf1,45.0,Dash,1.1333333333333333
Bot_NN,60.0,0.1,BestOf1,45.0,SkillBoost,0.45454545454545453
Bot_NN,60.0,0.1,BestOf1,45.0,SkillStone,0.3235294117647059
